	log_likelihood
10784	3804.37939453125
10785	3804.380859375
10786	3803.770263671875
10787	3803.80029296875
10788	3803.75341796875
10789	3803.77392578125
10790	3803.865966796875
10791	3804.17724609375
10792	3803.811279296875
10793	3804.0625
10794	3803.98583984375
10795	3804.268798828125
10796	3804.57177734375
10797	3802.6640625
10798	3804.00634765625
10799	3802.16259765625
10800	3803.762451171875
10801	3803.742919921875
10802	3803.86572265625
10803	3803.637451171875
10804	3803.814453125
10805	3804.17236328125
10806	3803.880126953125
10807	3803.73828125
10808	3804.18798828125
10809	3803.828857421875
10810	3804.19921875
10811	3803.64794921875
10812	3803.981201171875
10813	3803.90478515625
10814	3803.721923828125
10815	3803.826904296875
10816	3803.835205078125
10817	3803.610107421875
10818	3803.83642578125
10819	3803.806640625
10820	3803.85693359375
10821	3803.90234375
10822	3803.72509765625
10823	3803.833984375
10824	3803.89599609375
10825	3803.83642578125
10826	3803.70751953125
10827	3803.756591796875
10828	3803.719970703125
10829	3803.96826171875
10830	3803.904296875
10831	3803.84521484375
10832	3803.743408203125
10833	3803.698486328125
10834	3803.83837890625
10835	3803.84521484375
10836	3803.70654296875
10837	3803.83251953125
10838	3803.837158203125
10839	3803.966796875
10840	3803.84619140625
10841	3803.83056640625
10842	3803.76416015625
10843	3803.68115234375
10844	3803.684326171875
10845	3803.73583984375
10846	3803.80859375
10847	3803.837890625
10848	3803.83349609375
10849	3803.82763671875
10850	3803.865234375
10851	3803.796875
10852	3803.733154296875
10853	3803.594482421875
10854	3803.69921875
10855	3803.044189453125
10856	3803.73388671875
10857	3803.70263671875
10858	3803.72412109375
10859	3803.8203125
10860	3803.87744140625
10861	3803.75732421875
10862	3803.62060546875
10863	3803.75244140625
10864	3803.772216796875
10865	3803.930419921875
10866	3803.88671875
10867	3804.42529296875
10868	3803.524169921875
10869	3803.59130859375
10870	3803.744140625
10871	3803.77001953125
10872	3803.692138671875
10873	3803.822998046875
10874	3803.819580078125
10875	3803.701904296875
10876	3803.8359375
10877	3803.70263671875
10878	3803.749267578125
10879	3803.880859375
10880	3803.64111328125
10881	3803.76123046875
10882	3803.85107421875
10883	3803.725830078125
10884	3803.74365234375
10885	3803.85498046875
10886	3803.4453125
10887	3803.81689453125
10888	3803.95654296875
10889	3803.80029296875
10890	3803.73583984375
10891	3803.87548828125
10892	3803.72314453125
10893	3803.737548828125
10894	3803.7578125
10895	3803.787841796875
10896	3802.932861328125
10897	3803.84375
10898	3803.47509765625
10899	3802.4609375
10900	3803.77880859375
10901	3803.70068359375
10902	3803.791748046875
10903	3803.82373046875
10904	3803.675048828125
10905	3803.810546875
10906	3803.809326171875
10907	3803.78662109375
10908	3803.836669921875
10909	3803.784423828125
10910	3803.90576171875
10911	3803.82958984375
10912	3803.737548828125
10913	3803.84716796875
10914	3804.053466796875
10915	3803.899169921875
10916	3803.899169921875
10917	3803.94873046875
10918	3804.102294921875
10919	3803.892578125
10920	3803.91796875
10921	3803.854248046875
10922	3803.846435546875
10923	3803.82666015625
10924	3803.87939453125
10925	3803.895263671875
10926	3803.759765625
10927	3803.895751953125
10928	3803.716796875
10929	3803.86181640625
10930	3803.765625
10931	3803.7265625
10932	3803.78759765625
10933	3803.65625
10934	3803.30322265625
10935	3802.582763671875
10936	3803.826904296875
10937	3803.45068359375
10938	3803.75439453125
10939	3803.680419921875
10940	3803.787841796875
10941	3803.80859375
10942	3803.707763671875
10943	3803.80078125
10944	3803.800048828125
10945	3803.76123046875
10946	3803.72802734375
10947	3803.835205078125
10948	3803.850830078125
10949	3803.785888671875
10950	3803.789794921875
10951	3803.72607421875
10952	3803.80908203125
10953	3803.86279296875
10954	3803.63232421875
10955	3803.848876953125
10956	3803.73583984375
10957	3803.77978515625
10958	3803.71923828125
10959	3803.82666015625
10960	3803.45654296875
10961	3803.817138671875
10962	3803.815673828125
10963	3803.71337890625
10964	3803.82373046875
10965	3803.74951171875
10966	3803.836669921875
10967	3803.75390625
10968	3803.76953125
10969	3803.82470703125
10970	3803.70458984375
10971	3803.78759765625
10972	3803.860107421875
10973	3803.805419921875
10974	3803.677001953125
10975	3803.7265625
10976	3803.104736328125
10977	3803.82861328125
10978	3803.83984375
10979	3803.835205078125
10980	3803.725341796875
10981	3803.88037109375
10982	3803.849609375
10983	3803.860107421875
10984	3803.839111328125
10985	3803.979736328125
10986	3803.696044921875
10987	3803.70068359375
10988	3803.770751953125
10989	3803.778076171875
10990	3803.727294921875
10991	3803.801513671875
10992	3803.762939453125
10993	3803.83837890625
10994	3803.770751953125
10995	3803.774658203125
10996	3803.888671875
10997	3803.85888671875
10998	3803.38427734375
10999	3802.22705078125
11000	3803.787841796875
11001	3803.87158203125
11002	3803.68115234375
11003	3803.74462890625
11004	3803.759765625
11005	3803.768310546875
11006	3803.754638671875
11007	3803.68505859375
11008	3803.733154296875
11009	3803.805908203125
11010	3803.7890625
11011	3803.81494140625
11012	3803.846435546875
11013	3803.734375
11014	3803.91650390625
11015	3803.84814453125
11016	3803.643310546875
11017	3803.81298828125
11018	3803.85986328125
11019	3803.77099609375
11020	3803.779296875
11021	3803.763671875
11022	3803.767578125
11023	3803.774658203125
11024	3803.798095703125
11025	3803.35400390625
11026	3803.77294921875
11027	3803.89697265625
11028	3803.862548828125
11029	3803.796142578125
11030	3803.891357421875
11031	3803.82421875
11032	3803.735107421875
11033	3803.70947265625
11034	3803.71923828125
11035	3803.925048828125
11036	3803.760498046875
11037	3803.883544921875
11038	3803.75537109375
11039	3804.03955078125
11040	3803.88818359375
11041	3803.675048828125
11042	3803.709716796875
11043	3803.76318359375
11044	3803.67626953125
11045	3804.05712890625
11046	3803.744873046875
11047	3803.720703125
11048	3803.676513671875
11049	3803.75732421875
11050	3803.74755859375
11051	3803.78759765625
11052	3803.80517578125
11053	3803.76953125
11054	3803.75390625
11055	3803.68603515625
11056	3803.813232421875
11057	3803.72998046875
11058	3803.77392578125
11059	3803.762939453125
11060	3803.729736328125
11061	3803.92919921875
11062	3803.748046875
11063	3803.7578125
11064	3803.813232421875
11065	3803.927001953125
11066	3803.811279296875
11067	3803.78125
11068	3803.743408203125
11069	3803.92626953125
11070	3803.893310546875
11071	3803.80615234375
11072	3803.787841796875
11073	3803.68505859375
11074	3803.71533203125
11075	3803.741455078125
11076	3803.82666015625
11077	3803.731689453125
11078	3803.763671875
11079	3803.88720703125
11080	3803.850830078125
11081	3803.749267578125
11082	3803.68505859375
11083	3804.042236328125
11084	3803.83984375
11085	3803.8359375
11086	3803.714111328125
11087	3803.8515625
11088	3803.860595703125
11089	3803.842529296875
11090	3803.86181640625
11091	3803.7734375
11092	3803.790283203125
11093	3803.8671875
11094	3803.671142578125
11095	3803.80908203125
11096	3803.916015625
11097	3803.772705078125
11098	3803.660888671875
11099	3803.83740234375
11100	3803.85009765625
11101	3803.859375
11102	3803.73779296875
11103	3803.92724609375
11104	3803.77099609375
11105	3803.76708984375
11106	3803.73193359375
11107	3803.74658203125
11108	3803.60546875
11109	3803.922607421875
11110	3803.715576171875
11111	3803.651123046875
11112	3803.641845703125
11113	3803.83056640625
11114	3803.90576171875
11115	3803.825439453125
11116	3803.921142578125
11117	3803.87158203125
11118	3803.811767578125
11119	3803.787841796875
11120	3803.77587890625
11121	3803.88671875
11122	3803.819580078125
11123	3803.53759765625
11124	3804.09912109375
11125	3803.81396484375
11126	3803.860107421875
11127	3803.83544921875
11128	3803.75927734375
11129	3803.743408203125
11130	3803.79931640625
11131	3803.92236328125
11132	3803.79638671875
11133	3803.802734375
11134	3803.80712890625
11135	3803.84619140625
11136	3803.72119140625
11137	3803.926513671875
11138	3803.8984375
11139	3803.67529296875
11140	3803.71875
11141	3803.770751953125
11142	3803.83740234375
11143	3803.7578125
11144	3803.88330078125
11145	3803.764404296875
11146	3803.782470703125
11147	3803.70166015625
11148	3803.76220703125
11149	3803.58984375
11150	3803.789794921875
11151	3803.92724609375
11152	3803.799560546875
11153	3803.803466796875
11154	3803.76220703125
11155	3803.770751953125
11156	3803.781982421875
11157	3803.675048828125
11158	3803.840576171875
11159	3803.84765625
11160	3803.880859375
11161	3803.79443359375
11162	3803.82421875
11163	3803.86328125
11164	3803.748779296875
11165	3804.186279296875
11166	3803.690673828125
11167	3803.79052734375
11168	3803.69189453125
11169	3803.778076171875
11170	3803.749267578125
11171	3803.71875
11172	3803.86376953125
11173	3803.837158203125
11174	3803.813232421875
11175	3803.913330078125
11176	3803.66796875
11177	3803.94677734375
11178	3803.70849609375
11179	3803.85546875
11180	3803.73046875
11181	3803.840576171875
11182	3803.70751953125
11183	3803.86328125
11184	3803.90478515625
11185	3803.86279296875
11186	3803.77783203125
11187	3803.89501953125
11188	3803.85791015625
11189	3803.77783203125
11190	3803.80810546875
11191	3803.682861328125
11192	3803.8515625
11193	3803.84130859375
11194	3803.70849609375
11195	3803.99951171875
11196	3803.710205078125
11197	3803.78564453125
11198	3803.8828125
11199	3803.634033203125
11200	3803.77197265625
11201	3803.81494140625
11202	3804.03125
11203	3803.799560546875
11204	3803.848876953125
11205	3803.908935546875
11206	3803.69384765625
11207	3803.77734375
11208	3803.823486328125
11209	3803.815185546875
11210	3803.84326171875
11211	3803.582763671875
11212	3803.903076171875
11213	3803.59814453125
11214	3801.35986328125
11215	3803.81201171875
11216	3802.770751953125
11217	3803.66943359375
11218	3803.711669921875
11219	3803.743408203125
11220	3803.78955078125
11221	3803.881591796875
11222	3803.825439453125
11223	3803.749267578125
11224	3803.8828125
11225	3803.819580078125
11226	3803.684814453125
11227	3803.758544921875
11228	3803.845703125
11229	3803.90478515625
11230	3803.742919921875
11231	3803.802001953125
11232	3803.770263671875
11233	3803.912109375
11234	3803.779296875
11235	3803.815185546875
11236	3803.583984375
11237	3803.854736328125
11238	3803.83349609375
11239	3803.86865234375
11240	3803.7890625
11241	3803.85498046875
11242	3803.61962890625
11243	3803.828857421875
11244	3803.760986328125
11245	3803.74755859375
11246	3803.78564453125
11247	3803.72802734375
11248	3803.673828125
11249	3803.87890625
11250	3803.795654296875
11251	3803.75341796875
11252	3803.861328125
11253	3803.86279296875
11254	3803.787841796875
11255	3803.842529296875
11256	3803.60791015625
11257	3803.86572265625
11258	3803.768310546875
11259	3803.709716796875
11260	3803.8203125
11261	3803.789794921875
11262	3803.73974609375
11263	3803.703857421875
11264	3803.805419921875
11265	3803.783935546875
11266	3803.74365234375
11267	3803.862060546875
11268	3803.77783203125
11269	3803.801513671875
11270	3803.874267578125
11271	3803.83984375
11272	3803.65283203125
11273	3802.604248046875
11274	3802.115234375
11275	3803.8828125
11276	3803.842529296875
11277	3803.92578125
11278	3803.892578125
11279	3803.84619140625
11280	3803.794921875
11281	3803.620361328125
11282	3803.79833984375
11283	3803.819580078125
11284	3803.79638671875
11285	3803.83154296875
11286	3803.824951171875
11287	3803.64892578125
11288	3803.785888671875
11289	3803.74365234375
11290	3803.857421875
11291	3803.87109375
11292	3803.83837890625
11293	3803.788330078125
11294	3803.91796875
11295	3803.758544921875
11296	3803.73876953125
11297	3803.8828125
11298	3803.70068359375
11299	3803.91845703125
11300	3803.803466796875
11301	3803.782470703125
11302	3803.793701171875
11303	3803.764404296875
11304	3803.84521484375
11305	3803.868408203125
11306	3803.75732421875
11307	3803.82177734375
11308	3803.84521484375
11309	3803.686767578125
11310	3803.810546875
11311	3803.739013671875
11312	3803.92822265625
11313	3803.78955078125
11314	3803.71875
11315	3803.89453125
11316	3803.67919921875
11317	3803.73681640625
11318	3803.83154296875
11319	3803.75830078125
11320	3803.78466796875
11321	3803.849609375
11322	3803.792236328125
11323	3803.79638671875
11324	3803.80615234375
11325	3803.782470703125
11326	3803.89990234375
11327	3803.750732421875
11328	3803.724609375
11329	3803.880859375
11330	3803.87353515625
11331	3803.852783203125
11332	3803.66162109375
11333	3803.719970703125
11334	3803.766357421875
11335	3803.78369140625
11336	3803.846923828125
11337	3803.8046875
11338	3803.749267578125
11339	3803.788330078125
11340	3803.84912109375
11341	3803.7265625
11342	3803.892578125
11343	3803.719970703125
11344	3803.846923828125
11345	3803.73583984375
11346	3803.85546875
11347	3803.848876953125
11348	3803.81396484375
11349	3803.581298828125
11350	3803.81005859375
11351	3803.83349609375
11352	3803.782470703125
11353	3803.70458984375
11354	3803.764404296875
11355	3803.841064453125
11356	3803.928955078125
11357	3803.739013671875
11358	3803.798095703125
11359	3803.864013671875
11360	3803.64501953125
11361	3803.79443359375
11362	3803.860107421875
11363	3803.782470703125
11364	3803.801513671875
11365	3803.930419921875
11366	3803.737548828125
11367	3803.81689453125
11368	3803.781982421875
11369	3803.842529296875
11370	3803.81298828125
11371	3803.74560546875
11372	3803.71484375
11373	3803.846923828125
11374	3803.94921875
11375	3803.88134765625
11376	3803.78955078125
11377	3803.74609375
11378	3803.76220703125
11379	3803.818359375
11380	3803.869873046875
11381	3803.80224609375
11382	3803.75634765625
11383	3803.78369140625
11384	3803.885986328125
11385	3803.78076171875
11386	3803.94091796875
11387	3803.87646484375
11388	3803.749267578125
11389	3803.84521484375
11390	3803.774169921875
11391	3803.688232421875
11392	3804.214111328125
11393	3803.7109375
11394	3803.87451171875
11395	3803.843017578125
11396	3803.828857421875
11397	3803.93896484375
11398	3803.73388671875
11399	3803.653076171875
11400	3803.787109375
11401	3803.672607421875
11402	3803.795654296875
11403	3803.79833984375
11404	3803.76708984375
11405	3803.900390625
11406	3803.84326171875
11407	3803.755859375
11408	3803.72412109375
11409	3803.634033203125
11410	3803.74072265625
11411	3803.801513671875
11412	3803.755126953125
11413	3803.84130859375
11414	3803.84716796875
11415	3803.717529296875
11416	3803.901123046875
11417	3803.774658203125
11418	3803.83203125
11419	3803.88916015625
11420	3803.6640625
11421	3803.83349609375
11422	3803.74462890625
11423	3803.83349609375
11424	3803.776123046875
11425	3803.831298828125
11426	3803.79443359375
11427	3803.809326171875
11428	3803.83056640625
11429	3803.840576171875
11430	3803.78662109375
11431	3803.850341796875
11432	3803.876953125
11433	3803.667236328125
11434	3803.944091796875
11435	3803.821044921875
11436	3803.811767578125
11437	3803.88037109375
11438	3804.0703125
11439	3803.805908203125
11440	3803.83203125
11441	3803.83740234375
11442	3803.895263671875
11443	3803.77001953125
11444	3803.78515625
11445	3803.780029296875
11446	3803.73828125
11447	3803.800048828125
11448	3803.85693359375
11449	3803.75048828125
11450	3803.789794921875
11451	3803.817138671875
11452	3803.807373046875
11453	3804.06787109375
11454	3803.778076171875
11455	3803.825439453125
11456	3803.75048828125
11457	3803.7421875
11458	3803.787841796875
11459	3803.757080078125
11460	3803.787841796875
11461	3803.89453125
11462	3803.813720703125
11463	3803.694580078125
11464	3803.77294921875
11465	3803.748046875
11466	3803.876220703125
11467	3803.72509765625
11468	3803.82568359375
11469	3803.75341796875
11470	3803.729736328125
11471	3803.73046875
11472	3803.93212890625
11473	3803.94482421875
11474	3803.74072265625
11475	3803.72509765625
11476	3803.79541015625
11477	3803.911376953125
11478	3803.80712890625
11479	3803.83251953125
11480	3803.72021484375
11481	3803.950439453125
11482	3803.95703125
